X var	Y var	MIC (strength)	MIC-p^2 (nonlinearity)	MAS (non-monotonicity)	MEV (functionality)	MCN (complexity)	Linear regression (p)	rawp	BH	BY
OTU366	OTU166	0.52255	-0.24043077	0	0.52255	2	0.8734877	0.01728182	0.0284459813917808	0.227801651564764
OTU366	OTU192	0.52255	-0.2566709	0	0.52255	2	0.8827349	0.01728182	0.0284459813917808	0.227801651564764
OTU366	OTU211	0.52255	-0.43408263	0	0.52255	2	0.978076	0.01728182	0.0284459813917808	0.227801651564764
OTU366	OTU214	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU366	OTU219	0.52255	-0.36560786	0	0.52255	2	0.94242126	0.01728182	0.0284459813917808	0.227801651564764
OTU366	OTU300	0.52255	-0.36560786	0	0.52255	2	0.94242126	0.01728182	0.0284459813917808	0.227801651564764
OTU366	OTU335	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU366	OTU342	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU366	OTU346	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU366	OTU361	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU369	OTU176	0.52255	-0.20355093	0	0.52255	2	0.8521156	0.01728182	0.0284459813917808	0.227801651564764
OTU369	OTU316	0.52255	-0.36560786	0	0.52255	2	0.94242126	0.01728182	0.0284459813917808	0.227801651564764
OTU369	OTU355	0.52255	-0.08011627	0	0.52255	2	0.7763158	0.01728182	0.0284459813917808	0.227801651564764
OTU372	OTU2	0.52255	0.19826558	0	0.52255	2	0.56945974	0.01728182	0.0284459813917808	0.227801651564764
OTU372	OTU3	0.52255	0.27463254	0	0.52255	2	0.4979131	0.01728182	0.0284459813917808	0.227801651564764
OTU372	OTU34	0.52255	0.08545709	0	0.52255	2	0.66113	0.01728182	0.0284459813917808	0.227801651564764
OTU372	OTU65	0.52255	-0.048767805	0	0.52255	2	0.7558557	0.01728182	0.0284459813917808	0.227801651564764
OTU375	OTU135	0.52255	-0.27376348	0	0.52255	2	0.89236397	0.01728182	0.0284459813917808	0.227801651564764
OTU378	OTU273	0.52255	-0.2566709	0	0.52255	2	0.8827349	0.01728182	0.0284459813917808	0.227801651564764
OTU379	OTU58	0.52255	-0.08843708	0	0.52255	2	0.7816566	0.01728182	0.0284459813917808	0.227801651564764
OTU381	OTU83	0.52255	0.015303493	0	0.52255	2	0.7122124	0.01728182	0.0284459813917808	0.227801651564764
OTU382	OTU203	0.52255	-0.25754952	0	0.52255	2	0.8832324	0.01728182	0.0284459813917808	0.227801651564764
OTU382	OTU233	0.52255	-0.36560786	0	0.52255	2	0.94242126	0.01728182	0.0284459813917808	0.227801651564764
OTU383	OTU230	0.52255	-0.36560786	0	0.52255	2	0.94242126	0.01728182	0.0284459813917808	0.227801651564764
OTU383	OTU315	0.52255	-0.36560786	0	0.52255	2	0.94242126	0.01728182	0.0284459813917808	0.227801651564764
OTU383	OTU339	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU384	OTU207	0.52255	-0.29314578	0	0.52255	2	0.9031588	0.01728182	0.0284459813917808	0.227801651564764
OTU385	OTU207	0.52255	-0.29314578	0	0.52255	2	0.9031588	0.01728182	0.0284459813917808	0.227801651564764
OTU385	OTU384	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU387	OTU246	0.52255	-0.35349166	0	0.52255	2	0.93597096	0.01728182	0.0284459813917808	0.227801651564764
OTU387	OTU313	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU389	OTU265	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU390	OTU162	0.52255	-0.34633297	0	0.52255	2	0.9321389	0.01728182	0.0284459813917808	0.227801651564764
OTU391	OTU114	0.52255	-0.16110706	0	0.52255	2	0.8268356	0.01728182	0.0284459813917808	0.227801651564764
OTU391	OTU166	0.52255	-0.24043077	0	0.52255	2	0.8734877	0.01728182	0.0284459813917808	0.227801651564764
OTU391	OTU192	0.52255	-0.2566709	0	0.52255	2	0.8827349	0.01728182	0.0284459813917808	0.227801651564764
OTU391	OTU211	0.52255	-0.43408263	0	0.52255	2	0.978076	0.01728182	0.0284459813917808	0.227801651564764
OTU391	OTU214	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU391	OTU219	0.52255	-0.36560786	0	0.52255	2	0.94242126	0.01728182	0.0284459813917808	0.227801651564764
OTU391	OTU300	0.52255	-0.36560786	0	0.52255	2	0.94242126	0.01728182	0.0284459813917808	0.227801651564764
OTU391	OTU335	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU391	OTU342	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU391	OTU346	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU391	OTU361	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU391	OTU366	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU393	OTU377	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU397	OTU58	0.52255	-0.08843708	0	0.52255	2	0.7816566	0.01728182	0.0284459813917808	0.227801651564764
OTU397	OTU379	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU399	OTU205	0.52255	-0.4195425	0	0.52255	2	0.9706145	0.01728182	0.0284459813917808	0.227801651564764
OTU400	OTU95	0.52255	-0.16850698	0	0.52255	2	0.83129835	0.01728182	0.0284459813917808	0.227801651564764
OTU400	OTU208	0.52255	-0.31554514	0	0.52255	2	0.91547537	0.01728182	0.0284459813917808	0.227801651564764
OTU401	OTU256	0.52255	-0.36560786	0	0.52255	2	0.94242126	0.01728182	0.0284459813917808	0.227801651564764
OTU404	OTU18	0.52255	-0.15100074	0	0.52255	2	0.82070136	0.01728182	0.0284459813917808	0.227801651564764
OTU404	OTU32	0.52255	-0.35982406	0	0.52255	2	0.9393477	0.01728182	0.0284459813917808	0.227801651564764
OTU404	OTU33	0.52255	-0.09313065	0	0.52255	2	0.7846532	0.01728182	0.0284459813917808	0.227801651564764
OTU404	OTU41	0.52255	-0.3234293	0	0.52255	2	0.9197713	0.01728182	0.0284459813917808	0.227801651564764
OTU405	OTU395	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU406	OTU203	0.52255	-0.25754952	0	0.52255	2	0.8832324	0.01728182	0.0284459813917808	0.227801651564764
OTU406	OTU233	0.52255	-0.36560786	0	0.52255	2	0.94242126	0.01728182	0.0284459813917808	0.227801651564764
OTU406	OTU382	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU407	OTU62	0.52255	-0.09464866	0	0.52255	2	0.7856199	0.01728182	0.0284459813917808	0.227801651564764
OTU407	OTU68	0.52255	-0.03283459	0	0.52255	2	0.7452413	0.01728182	0.0284459813917808	0.227801651564764
OTU407	OTU69	0.52255	0.09895319	0	0.52255	2	0.65084314	0.01728182	0.0284459813917808	0.227801651564764
OTU407	OTU81	0.52255	-0.066785395	0	0.52255	2	0.76768184	0.01728182	0.0284459813917808	0.227801651564764
OTU408	OTU30	0.52255	-0.096752405	0	0.52255	2	0.7869577	0.01728182	0.0284459813917808	0.227801651564764
OTU408	OTU39	0.52255	-0.01351881	0	0.52255	2	0.7321672	0.01728182	0.0284459813917808	0.227801651564764
OTU408	OTU48	0.52255	-0.06110269	0	0.52255	2	0.7639716	0.01728182	0.0284459813917808	0.227801651564764
OTU408	OTU51	0.52255	-0.12630796	0	0.52255	2	0.8055172	0.01728182	0.0284459813917808	0.227801651564764
OTU409	OTU83	0.52255	0.015303493	0	0.52255	2	0.7122124	0.01728182	0.0284459813917808	0.227801651564764
OTU409	OTU381	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU410	OTU347	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU411	OTU203	0.52255	-0.25754952	0	0.52255	2	0.8832324	0.01728182	0.0284459813917808	0.227801651564764
OTU411	OTU233	0.52255	-0.36560786	0	0.52255	2	0.94242126	0.01728182	0.0284459813917808	0.227801651564764
OTU411	OTU382	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU411	OTU406	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU413	OTU203	0.52255	-0.25754952	0	0.52255	2	0.8832324	0.01728182	0.0284459813917808	0.227801651564764
OTU413	OTU233	0.52255	-0.36560786	0	0.52255	2	0.94242126	0.01728182	0.0284459813917808	0.227801651564764
OTU413	OTU382	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU413	OTU406	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU413	OTU411	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU414	OTU110	0.52255	-0.1817978	0	0.52255	2	0.8392543	0.01728182	0.0284459813917808	0.227801651564764
OTU414	OTU168	0.52255	-0.196841	0	0.52255	2	0.8481692	0.01728182	0.0284459813917808	0.227801651564764
OTU414	OTU222	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU414	OTU321	0.52255	-0.36560786	0	0.52255	2	0.94242126	0.01728182	0.0284459813917808	0.227801651564764
OTU415	OTU21	0.52255	0.058381766	0	0.52255	2	0.6812989	0.01728182	0.0284459813917808	0.227801651564764
OTU415	OTU28	0.52255	-0.27271873	0	0.52255	2	0.8917784	0.01728182	0.0284459813917808	0.227801651564764
OTU415	OTU63	0.52255	-0.1111148	0	0.52255	2	0.79603064	0.01728182	0.0284459813917808	0.227801651564764
OTU415	OTU117	0.52255	-0.24043077	0	0.52255	2	0.8734877	0.01728182	0.0284459813917808	0.227801651564764
OTU415	OTU121	0.52255	-0.23615962	0	0.52255	2	0.8710394	0.01728182	0.0284459813917808	0.227801651564764
OTU415	OTU122	0.52255	-0.10418928	0	0.52255	2	0.79166865	0.01728182	0.0284459813917808	0.227801651564764
OTU415	OTU146	0.52255	-0.29314578	0	0.52255	2	0.9031588	0.01728182	0.0284459813917808	0.227801651564764
OTU415	OTU152	0.52255	-0.35349166	0	0.52255	2	0.93597096	0.01728182	0.0284459813917808	0.227801651564764
OTU415	OTU189	0.52255	-0.29314578	0	0.52255	2	0.9031588	0.01728182	0.0284459813917808	0.227801651564764
OTU415	OTU267	0.52255	-0.43408263	0	0.52255	2	0.978076	0.01728182	0.0284459813917808	0.227801651564764
OTU416	OTU119	0.52255	-0.058766425	0	0.52255	2	0.7624411	0.01728182	0.0284459813917808	0.227801651564764
OTU416	OTU255	0.52255	-0.36560786	0	0.52255	2	0.94242126	0.01728182	0.0284459813917808	0.227801651564764
OTU416	OTU263	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU417	OTU112	0.52255	-0.17920452	0	0.52255	2	0.8377079	0.01728182	0.0284459813917808	0.227801651564764
OTU418	OTU95	0.52255	-0.16850698	0	0.52255	2	0.83129835	0.01728182	0.0284459813917808	0.227801651564764
OTU418	OTU208	0.52255	-0.31554514	0	0.52255	2	0.91547537	0.01728182	0.0284459813917808	0.227801651564764
OTU418	OTU400	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU419	OTU135	0.52255	-0.27376348	0	0.52255	2	0.89236397	0.01728182	0.0284459813917808	0.227801651564764
OTU419	OTU375	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU420	OTU174	0.52255	-0.32962394	0	0.52255	2	0.92313266	0.01728182	0.0284459813917808	0.227801651564764
OTU423	OTU135	0.52255	-0.27376348	0	0.52255	2	0.89236397	0.01728182	0.0284459813917808	0.227801651564764
OTU423	OTU375	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU423	OTU419	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU425	OTU205	0.52255	-0.4195425	0	0.52255	2	0.9706145	0.01728182	0.0284459813917808	0.227801651564764
OTU425	OTU399	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU426	OTU90	0.52255	-0.28496128	0	0.52255	2	0.8986163	0.01728182	0.0284459813917808	0.227801651564764
OTU427	OTU135	0.52255	-0.27376348	0	0.52255	2	0.89236397	0.01728182	0.0284459813917808	0.227801651564764
OTU427	OTU375	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU427	OTU419	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU427	OTU423	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU428	OTU412	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU429	OTU207	0.52255	-0.29314578	0	0.52255	2	0.9031588	0.01728182	0.0284459813917808	0.227801651564764
OTU429	OTU384	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU429	OTU385	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU431	OTU77	0.52255	-0.22259486	0	0.52255	2	0.8632177	0.01728182	0.0284459813917808	0.227801651564764
OTU431	OTU181	0.52255	-0.0726881	0	0.52255	2	0.77151674	0.01728182	0.0284459813917808	0.227801651564764
OTU431	OTU201	0.52255	-0.08813709	0	0.52255	2	0.7814647	0.01728182	0.0284459813917808	0.227801651564764
OTU433	OTU207	0.52255	-0.29314578	0	0.52255	2	0.9031588	0.01728182	0.0284459813917808	0.227801651564764
OTU433	OTU384	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU433	OTU385	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU433	OTU429	0.52255	-0.47745	0	0.52255	2	1	0.01728182	0.0284459813917808	0.227801651564764
OTU21	OTU1	0.51857	0.16306546	0	0.51857	2	-0.596242	0.018463752	0.0284459813917808	0.227801651564764
OTU23	OTU1	0.51857	0.25904405	0	0.51857	2	-0.5094369	0.018463752	0.0284459813917808	0.227801651564764
OTU24	OTU8	0.51857	-0.26542616	0	0.51857	2	0.8854356	0.018463752	0.0284459813917808	0.227801651564764
OTU24	OTU16	0.51857	0.0987885	0	0.51857	2	0.64790547	0.018463752	0.0284459813917808	0.227801651564764
OTU24	OTU19	0.51857	-0.2848627	0	0.51857	2	0.89634407	0.018463752	0.0284459813917808	0.227801651564764
OTU24	OTU22	0.51857	-0.06911117	0	0.51857	2	0.76660365	0.018463752	0.0284459813917808	0.227801651564764
OTU27	OTU15	0.51857	0.2731604	0	0.51857	2	-0.49538833	0.018463752	0.0284459813917808	0.227801651564764
OTU27	OTU17	0.51857	0.21920207	0	0.51857	2	-0.54714525	0.018463752	0.0284459813917808	0.227801651564764
OTU29	OTU24	0.51857	0.11612767	0	0.51857	2	0.63438344	0.018463752	0.0284459813917808	0.227801651564764
OTU30	OTU19	0.51857	-0.04841739	0	0.51857	2	0.75298566	0.018463752	0.0284459813917808	0.227801651564764
OTU30	OTU24	0.51857	0.09205118	0	0.51857	2	0.6530841	0.018463752	0.0284459813917808	0.227801651564764
OTU34	OTU2	0.51857	-0.017063975	0	0.51857	2	0.7318702	0.018463752	0.0284459813917808	0.227801651564764
OTU34	OTU3	0.51857	0.023605138	0	0.51857	2	0.7035374	0.018463752	0.0284459813917808	0.227801651564764
OTU34	OTU7	0.51857	0.1851744	0	0.51857	2	0.5774042	0.018463752	0.0284459813917808	0.227801651564764
OTU34	OTU8	0.51857	-0.028564692	0	0.51857	2	0.73968554	0.018463752	0.0284459813917808	0.227801651564764
OTU34	OTU14	0.51857	-0.028173149	0	0.51857	2	0.73942083	0.018463752	0.0284459813917808	0.227801651564764
OTU34	OTU16	0.51857	0.16808468	0	0.51857	2	0.592018	0.018463752	0.0284459813917808	0.227801651564764
OTU34	OTU22	0.51857	0.20691183	0	0.51857	2	0.55826354	0.018463752	0.0284459813917808	0.227801651564764
OTU34	OTU24	0.51857	-0.1315589	0	0.51857	2	0.8063057	0.018463752	0.0284459813917808	0.227801651564764
OTU34	OTU29	0.51857	0.40335247	0	0.51857	2	0.3394371	0.018463752	0.0284459813917808	0.227801651564764
OTU34	OTU30	0.51857	-0.009035826	0	0.51857	2	0.7263648	0.018463752	0.0284459813917808	0.227801651564764
OTU36	OTU24	0.51857	0.053311944	0	0.51857	2	0.68209827	0.018463752	0.0284459813917808	0.227801651564764
OTU36	OTU34	0.51857	-0.05526042	0	0.51857	2	0.75751597	0.018463752	0.0284459813917808	0.227801651564764
OTU47	OTU21	0.51857	0.49898285	0	0.51857	2	0.13995415	0.018463752	0.0284459813917808	0.227801651564764
OTU47	OTU39	0.51857	0.37165606	0	0.51857	2	0.38329357	0.018463752	0.0284459813917808	0.227801651564764
OTU48	OTU3	0.51857	-0.031853616	0	0.51857	2	0.7419054	0.018463752	0.0284459813917808	0.227801651564764
OTU48	OTU14	0.51857	0.038056433	0	0.51857	2	0.6931909	0.018463752	0.0284459813917808	0.227801651564764
OTU48	OTU16	0.51857	-0.011565566	0	0.51857	2	0.7281041	0.018463752	0.0284459813917808	0.227801651564764
OTU48	OTU19	0.51857	0.09106028	0	0.51857	2	0.6538423	0.018463752	0.0284459813917808	0.227801651564764
OTU48	OTU20	0.51857	-0.057814956	0	0.51857	2	0.7592002	0.018463752	0.0284459813917808	0.227801651564764
OTU48	OTU22	0.51857	0.18790266	0	0.51857	2	0.5750368	0.018463752	0.0284459813917808	0.227801651564764
OTU48	OTU24	0.51857	0.22339448	0	0.51857	2	0.54330057	0.018463752	0.0284459813917808	0.227801651564764
OTU48	OTU29	0.51857	-0.035520136	0	0.51857	2	0.7443723	0.018463752	0.0284459813917808	0.227801651564764
OTU48	OTU34	0.51857	0.30159253	0	0.51857	2	0.46580842	0.018463752	0.0284459813917808	0.227801651564764
OTU48	OTU36	0.51857	-0.05767542	0	0.51857	2	0.7591083	0.018463752	0.0284459813917808	0.227801651564764
OTU48	OTU43	0.51857	0.4024612	0	0.51857	2	0.34074742	0.018463752	0.0284459813917808	0.227801651564764
OTU51	OTU3	0.51857	-0.034007847	0	0.51857	2	0.7433558	0.018463752	0.0284459813917808	0.227801651564764
OTU51	OTU19	0.51857	-0.21713305	0	0.51857	2	0.85773134	0.018463752	0.0284459813917808	0.227801651564764
OTU54	OTU24	0.51857	0.16822836	0	0.51857	2	0.59189665	0.018463752	0.0284459813917808	0.227801651564764
OTU54	OTU34	0.51857	0.19141427	0	0.51857	2	0.5719753	0.018463752	0.0284459813917808	0.227801651564764
OTU54	OTU48	0.51857	0.3006503	0	0.51857	2	0.4668187	0.018463752	0.0284459813917808	0.227801651564764
OTU56	OTU10	0.51857	0.27938667	0	0.51857	2	0.48906374	0.018463752	0.0284459813917808	0.227801651564764
OTU60	OTU43	0.51857	-0.15498853	0	0.51857	2	0.8207061	0.018463752	0.0284459813917808	0.227801651564764
OTU62	OTU24	0.51857	-0.2938336	0	0.51857	2	0.90133435	0.018463752	0.0284459813917808	0.227801651564764
OTU62	OTU34	0.51857	0.20763901	0	0.51857	2	0.5576119	0.018463752	0.0284459813917808	0.227801651564764
OTU62	OTU48	0.51857	0.19037214	0	0.51857	2	0.5728856	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU1	0.51857	0.32084668	0	0.51857	2	-0.4446609	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU2	0.51857	0.44534275	0	0.51857	2	0.27060536	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU3	0.51857	0.34573698	0	0.51857	2	0.4157319	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU7	0.51857	0.3665446	0	0.51857	2	0.38990435	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU14	0.51857	0.28003496	0	0.51857	2	0.4884005	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU16	0.51857	0.28894913	0	0.51857	2	0.47918773	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU18	0.51857	0.29990977	0	0.51857	2	-0.46761122	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU19	0.51857	0.41394326	0	0.51857	2	0.32346058	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU21	0.51857	0.44206688	0	0.51857	2	0.276592	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU22	0.51857	0.49862972	0	0.51857	2	0.14121005	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU24	0.51857	0.43681946	0	0.51857	2	0.28592053	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU29	0.51857	0.33657932	0	0.51857	2	0.42660365	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU30	0.51857	0.22016716	0	0.51857	2	0.5462626	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU34	0.51857	0.32880127	0	0.51857	2	0.43562454	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU36	0.51857	0.29507077	0	0.51857	2	0.47275707	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU39	0.51857	0.08155742	0	0.51857	2	0.6610693	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU40	0.51857	0.27252796	0	0.51857	2	-0.49602625	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU41	0.51857	0.31028432	0	0.51857	2	-0.4563833	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU48	0.51857	0.13266787	0	0.51857	2	0.6212102	0.018463752	0.0284459813917808	0.227801651564764
OTU64	OTU62	0.51857	0.47921842	0	0.51857	2	0.19837235	0.018463752	0.0284459813917808	0.227801651564764
OTU68	OTU18	0.51857	0.33755755	0	0.51857	2	-0.4254556	0.018463752	0.0284459813917808	0.227801651564764
OTU68	OTU24	0.51857	-0.17635429	0	0.51857	2	0.8336212	0.018463752	0.0284459813917808	0.227801651564764
OTU68	OTU34	0.51857	0.065427035	0	0.51857	2	0.67315894	0.018463752	0.0284459813917808	0.227801651564764
OTU68	OTU48	0.51857	0.37061897	0	0.51857	2	0.38464403	0.018463752	0.0284459813917808	0.227801651564764
OTU68	OTU64	0.51857	0.5103077	0	0.51857	2	0.09089699	0.018463752	0.0284459813917808	0.227801651564764
OTU68	OTU65	0.51857	-0.003977656	0	0.51857	2	0.7228746	0.018463752	0.0284459813917808	0.227801651564764
OTU72	OTU48	0.51857	0.36580467	0	0.51857	2	0.39085206	0.018463752	0.0284459813917808	0.227801651564764
OTU74	OTU10	0.51857	-0.1075235	0	0.51857	2	0.7912607	0.018463752	0.0284459813917808	0.227801651564764
OTU76	OTU8	0.51857	-0.11413956	0	0.51857	2	0.7954304	0.018463752	0.0284459813917808	0.227801651564764
OTU76	OTU19	0.51857	0.08928928	0	0.51857	2	0.6551952	0.018463752	0.0284459813917808	0.227801651564764
OTU76	OTU22	0.51857	-0.03548062	0	0.51857	2	0.7443458	0.018463752	0.0284459813917808	0.227801651564764
OTU76	OTU29	0.51857	0.11381954	0	0.51857	2	0.6362	0.018463752	0.0284459813917808	0.227801651564764
OTU76	OTU34	0.51857	0.15246218	0	0.51857	2	0.60506845	0.018463752	0.0284459813917808	0.227801651564764
OTU76	OTU43	0.51857	0.07103959	0	0.51857	2	0.66897714	0.018463752	0.0284459813917808	0.227801651564764
OTU76	OTU48	0.51857	0.24761513	0	0.51857	2	0.52053326	0.018463752	0.0284459813917808	0.227801651564764
OTU76	OTU54	0.51857	0.030733645	0	0.51857	2	0.69845283	0.018463752	0.0284459813917808	0.227801651564764
OTU76	OTU62	0.51857	-0.003150404	0	0.51857	2	0.72230214	0.018463752	0.0284459813917808	0.227801651564764
OTU76	OTU68	0.51857	-0.12932307	0	0.51857	2	0.80491805	0.018463752	0.0284459813917808	0.227801651564764
OTU76	OTU72	0.51857	-0.2565984	0	0.51857	2	0.8804365	0.018463752	0.0284459813917808	0.227801651564764
OTU81	OTU18	0.51857	0.44145814	0	0.51857	2	-0.27769023	0.018463752	0.0284459813917808	0.227801651564764
OTU81	OTU20	0.51857	0.32208365	0	0.51857	2	0.4432678	0.018463752	0.0284459813917808	0.227801651564764
OTU81	OTU43	0.51857	0.15438241	0	0.51857	2	0.60347956	0.018463752	0.0284459813917808	0.227801651564764
OTU81	OTU51	0.51857	0.17490128	0	0.51857	2	0.58623266	0.018463752	0.0284459813917808	0.227801651564764
OTU81	OTU60	0.51857	-0.027566433	0	0.51857	2	0.73901045	0.018463752	0.0284459813917808	0.227801651564764
OTU81	OTU67	0.51857	0.4160623	0	0.51857	2	0.32016826	0.018463752	0.0284459813917808	0.227801651564764
OTU81	OTU72	0.51857	-0.10938567	0	0.51857	2	0.79243654	0.018463752	0.0284459813917808	0.227801651564764
OTU82	OTU5	0.51857	0.34231523	0	0.51857	2	0.41982707	0.018463752	0.0284459813917808	0.227801651564764
OTU82	OTU11	0.51857	0.1604034	0	0.51857	2	0.5984702	0.018463752	0.0284459813917808	0.227801651564764
OTU82	OTU56	0.51857	0.069897175	0	0.51857	2	0.66983044	0.018463752	0.0284459813917808	0.227801651564764
OTU90	OTU45	0.51857	0.23522285	0	0.51857	2	0.53230363	0.018463752	0.0284459813917808	0.227801651564764
OTU95	OTU5	0.51857	0.4680829	0	0.51857	2	0.22469337	0.018463752	0.0284459813917808	0.227801651564764
OTU95	OTU11	0.51857	0.24904504	0	0.51857	2	0.51915795	0.018463752	0.0284459813917808	0.227801651564764
OTU95	OTU33	0.51857	0.42130598	0	0.51857	2	0.3118718	0.018463752	0.0284459813917808	0.227801651564764
OTU99	OTU37	0.51857	-0.0851928	0	0.51857	2	0.77702177	0.018463752	0.0284459813917808	0.227801651564764
OTU101	OTU1	0.51857	0.24820939	0	0.51857	2	-0.51996213	0.018463752	0.0284459813917808	0.227801651564764
OTU101	OTU27	0.51857	0.090792745	0	0.51857	2	-0.65404683	0.018463752	0.0284459813917808	0.227801651564764
OTU105	OTU45	0.51857	0.14770988	0	0.51857	2	0.60898286	0.018463752	0.0284459813917808	0.227801651564764
OTU116	OTU17	0.51857	0.2955988	0	0.51857	2	-0.47219828	0.018463752	0.0284459813917808	0.227801651564764
OTU116	OTU23	0.51857	0.23437554	0	0.51857	2	-0.53309894	0.018463752	0.0284459813917808	0.227801651564764
OTU116	OTU35	0.51857	0.14212194	0	0.51857	2	0.61355364	0.018463752	0.0284459813917808	0.227801651564764
OTU116	OTU101	0.51857	0.2220771	0	0.51857	2	-0.5445116	0.018463752	0.0284459813917808	0.227801651564764
OTU117	OTU23	0.51857	0.069280684	0	0.51857	2	0.67029047	0.018463752	0.0284459813917808	0.227801651564764
OTU118	OTU22	0.51857	-0.041905582	0	0.51857	2	0.7486492	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU1	0.51857	0.28308934	0	0.51857	2	-0.4852635	0.018463752	0.0284459813917808	0.227801651564764
OTU120	OTU2	0.51857	0.40903392	0	0.51857	2	0.33096236	0.018463752	0.0284459813917808	0.227801651564764
